Age,ChurnStatus,LoginFrequency,TotalAmountSpent,NumTransactions,AvgTransactionAmount,TotalInteractions,UnresolvedInteractions,DaysSinceLastLogin,Gender_M,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_Low,IncomeLevel_Medium,ServiceUsage_Online Banking,ServiceUsage_Website,MostFreqCategory_Clothing,MostFreqCategory_Electronics,MostFreqCategory_Furniture,MostFreqCategory_Groceries
1.55782648,0,0.07744365521,-0.7463093699,-0.7893531356,-0.1184017987,,,1.467835742,1,0,0,1,1,0,1,0,0,1,0,0
0.3763122745,0,-0.1360958353,-0.6384925272,-0.4050526801,-0.6242228089,,,-0.3920555455,0,0,1,0,0,1,1,0,0,0,0,0
0.4419519526,0,0.07744365521,-0.2807975114,-0.7893531356,1.3129475,,,1.229388141,0,0,0,1,1,0,0,0,0,0,0,1
1.492186802,0,-1.417332778,0.8890767244,1.516449597,-0.4541312067,-1,0.4437805894,-0.2299111768,0,1,0,0,0,1,0,0,0,1,0,0
-0.6082828968,0,-0.0649160051,-1.362327528,-1.557954047,0.2348766872,1,-1.124713769,-0.6972684746,0,1,0,0,1,0,0,0,0,1,0,0
0.4419519526,0,1.216320938,0.6264217771,0.7478486864,-0.03393573147,1,0.4437805894,-0.2394490809,0,0,1,0,1,0,0,1,0,0,0,0
-1.002120965,0,0.3621629758,0.7136044712,0.7478486864,0.08095060504,,,0.1325291766,1,0,0,0,0,0,1,0,0,0,0,0
-0.8708416092,0,1.287500768,-0.1196051824,0.3635482309,-0.6638237809,,,-0.535124106,1,0,0,1,1,0,0,0,0,0,0,0
0.2450329183,0,-1.203793288,0.7310410101,1.132149142,-0.301091482,-1,-1.124713769,0.5426590502,0,0,0,1,0,0,0,0,0,0,0,0
-1.658517746,1,0.9316016171,-0.168853839,-0.4050526801,0.4588060035,,,-0.9261781715,0,0,0,0,0,1,0,0,1,0,0,0
0.2450329183,1,0.2198033155,0.3868333484,0.7478486864,-0.3496570697,,,-1.53660403,0,0,0,0,0,0,0,1,0,0,0,0
0.04811388404,0,-0.8478941368,1.085866376,1.516449597,-0.252435858,-1,0.4437805894,-0.8975644594,1,0,0,1,1,0,0,0,0,1,0,0
0.9014296992,0,0.7180621266,0.702125872,0.3635482309,0.5994997488,-1,0.4437805894,-1.164625772,0,0,1,0,0,0,1,0,0,0,1,0
-0.2144448283,0,0.2198033155,-0.1768068685,-0.7893531356,1.632696463,-1,0.4437805894,-0.3348281212,1,0,0,0,0,0,0,1,1,0,0,0
-0.4113638626,0,1.216320938,1.637700034,1.516449597,0.3131542585,1,2.012274948,1.39153251,0,1,0,0,0,1,0,1,1,0,0,0
-1.330319356,1,1.073961277,-0.6890666888,-1.173653591,1.654524266,-1,0.4437805894,0.9814026359,1,0,1,0,0,0,0,1,1,0,0,0
0.7045106649,1,0.8604217869,0.9101208229,-0.0207522246,1.730369056,,,1.591828494,0,0,0,0,0,1,0,0,1,0,0,0
-0.4113638626,1,-0.2784554956,-1.512396548,-1.557954047,-1.149413631,,,0.6094243785,1,1,0,0,0,1,1,0,0,0,0,1
0.7045106649,1,-0.9902537971,0.2705032112,-0.0207522246,0.5503567282,,,0.2851356412,1,1,0,0,0,0,0,0,0,1,0,0
-1.330319356,0,1.002781447,1.804153387,1.132149142,0.9362550705,1,0.4437805894,0.4377421058,0,0,0,1,1,0,0,1,0,1,0,0
0.1793932402,0,1.643399919,-1.238208342,-1.557954047,1.379796462,,,1.334305085,0,0,1,0,0,1,1,0,0,0,0,1
-0.8708416092,0,0.006263825054,-0.6214522734,-1.173653591,1.966374043,,,-0.3348281212,0,0,0,0,0,0,0,1,0,0,0,1
0.04811388404,0,1.429860428,0.9851006729,-0.0207522246,1.868697248,-1,0.4437805894,1.124471196,0,1,0,0,0,1,0,0,1,0,0,0
1.55782648,0,0.1486234854,-1.248880706,-1.557954047,1.281350756,-1,-1.124713769,0.2946735452,1,0,0,1,0,0,1,0,0,1,0,0
-0.4113638626,0,-0.3496353257,-1.62658128,-1.557954047,-2.202694446,1,0.4437805894,0.6475759946,1,0,0,0,0,0,0,1,0,0,1,0
-0.8708416092,0,0.07744365521,-1.342035005,-1.557954047,0.4220621838,-1,-1.124713769,-1.250466909,1,1,0,0,1,0,0,0,0,0,1,0
0.8357900211,1,0.5045226362,-0.4441079154,-0.4050526801,-0.1759545112,1,-1.124713769,-1.08832254,1,0,0,1,0,0,0,1,0,0,1,0
-1.19904,0,0.2198033155,1.813595902,1.516449597,0.4934349702,,,-0.2108353687,1,1,0,0,0,1,0,0,1,0,0,0
-0.6082828968,1,-0.1360958353,0.790210456,0.7478486864,0.1818993202,1,0.4437805894,0.9337131157,1,0,0,1,0,1,0,0,0,0,0,1
0.2450329183,0,0.433342806,-0.7767959829,-0.7893531356,-0.2121416063,-1,0.4437805894,0.1611428887,0,0,0,1,1,0,0,1,0,0,0,0
-1.658517746,0,-1.417332778,-1.18872738,-1.557954047,1.836226551,,,-1.326770141,1,0,1,0,0,1,0,1,0,0,1,0
-0.1488051502,0,0.07744365521,0.3717471894,0.7478486864,-0.3695370878,1,0.4437805894,0.8860235955,1,0,0,0,1,0,0,0,0,0,0,0
-0.6739225749,0,-0.7055344765,0.2411097982,0.3635482309,-0.1092631129,,,-0.7449579948,1,0,0,1,0,0,0,1,1,0,0,0
-1.002120965,0,0.7180621266,0.3758330241,0.7478486864,-0.3641529163,,,0.2183703129,0,1,0,0,0,0,1,0,0,0,0,0
-1.461598712,0,1.501040258,-1.18266012,-1.173653591,-0.6220169192,-1,-1.124713769,1.03863006,1,0,0,0,0,0,0,1,0,0,1,0
-1.461598712,0,0.2909831457,0.02147226809,-0.0207522246,0.09092662862,1,0.4437805894,0.3042114493,0,0,0,0,1,0,0,1,0,0,0,0
-0.6082828968,0,-0.7767143067,-0.9882345135,-0.0207522246,-1.771852676,,,-0.1345321364,1,0,0,0,0,1,0,1,0,1,0,0
1.492186802,0,-1.274973118,-1.110372275,-0.7893531356,-1.237817287,,,-1.240929005,1,0,1,0,0,1,0,0,0,0,0,0
-1.067760643,1,0.3621629758,-0.922833828,-0.7893531356,-0.6611767133,-1,0.4437805894,0.5808106664,0,0,0,1,0,0,0,1,1,0,0,0
-0.3457241845,1,-1.203793288,0.2073435855,-0.0207522246,0.4338353322,,,1.372456701,1,0,0,1,0,1,0,0,0,1,0,0
0.770150343,0,1.145141108,-0.421000402,-0.4050526801,-0.1226665188,,,0.227908217,1,0,0,1,1,0,1,0,0,0,0,0
1.492186802,0,-0.3496353257,-0.2448995589,-0.4050526801,0.2834377731,,,0.7143413229,0,0,0,1,1,0,1,0,0,1,0,0
-0.5426432187,0,0.9316016171,0.3150237782,0.7478486864,-0.4442852356,1,0.4437805894,-1.193239485,0,1,0,0,1,0,1,0,0,1,0,0
-1.067760643,0,0.9316016171,-1.25725735,-1.557954047,1.204081592,-1,0.4437805894,1.029092156,1,0,0,1,1,0,0,1,1,0,0,0
1.22962809,0,1.216320938,1.798578068,1.516449597,0.4780427622,1,0.4437805894,-1.021557212,1,0,0,0,0,1,0,1,0,1,0,0
-0.6739225749,0,-0.4208151559,1.017951331,0.3635482309,1.085047582,,,-0.1345321364,0,0,0,1,1,0,1,0,0,0,0,0
0.8357900211,0,0.006263825054,0.258751312,0.3635482309,-0.08214117392,1,0.4437805894,-1.479376606,0,0,0,1,0,1,0,1,0,1,0,0
-0.739562253,0,0.8604217869,-0.5552726829,-0.7893531356,0.468995113,,,-1.012019308,0,0,0,1,0,0,1,0,1,0,0,0
0.5075916306,0,1.216320938,-1.682963067,-1.557954047,-2.722780209,,,0.3328251614,0,0,0,1,0,1,0,0,0,0,0,1
-1.395959034,0,-0.8478941368,-0.3984531535,-0.0207522246,-0.6837818305,-1,0.4437805894,0.4377421058,1,0,1,0,1,0,1,0,1,0,0,0
-0.6082828968,0,1.572220089,-1.337853515,-1.557954047,0.4606337407,,,-1.279080621,1,0,0,0,0,1,1,0,0,0,0,1
0.7045106649,0,1.073961277,0.3951006728,0.3635482309,0.127481372,1,2.012274948,1.39153251,0,0,1,0,0,0,1,0,0,0,0,1
-1.19904,0,-0.3496353257,-0.4100274077,-0.7893531356,0.9155932371,1,0.4437805894,0.6285001865,1,0,0,0,0,0,0,0,1,0,0,0
-0.1488051502,1,-0.491994986,-0.3324785379,-0.4050526801,0.08147281566,1,2.012274948,0.8860235955,0,0,0,1,0,0,1,0,1,0,0,0
0.1137535621,0,-0.8478941368,-0.8254433796,-0.7893531356,-0.3617219358,1,-1.124713769,-0.6972684746,0,0,0,1,0,1,1,0,0,1,0,0
1.360907446,0,-1.203793288,1.481878049,1.516449597,0.153447845,1,0.4437805894,1.095857484,1,0,0,0,1,0,1,0,0,0,0,0
-1.19904,1,1.145141108,-1.435380613,-1.557954047,-0.4389911004,-1,0.4437805894,-0.04869100011,0,0,0,0,1,0,0,0,0,1,0,0
-0.2144448283,1,-1.559692438,1.138790917,0.7478486864,0.6412465863,,,0.485431626,0,0,1,0,0,1,0,0,0,0,0,1
0.5732313087,0,-0.2072756654,-1.41251907,-1.557954047,-0.228108046,,,0.6571138986,1,0,1,0,1,0,1,0,0,0,0,0
0.3106725964,0,-0.2784554956,-1.257544315,-1.173653591,-0.9673962192,-1,-1.124713769,1.620442206,1,1,0,0,1,0,1,0,0,0,1,0
-0.6082828968,0,-0.4208151559,0.04451145653,-0.4050526801,0.9508454552,-1,0.4437805894,0.6857276108,0,1,0,0,0,1,1,0,0,0,0,0
0.1137535621,1,-0.491994986,-0.7047131127,0.3635482309,-1.563364588,1,2.012274948,1.010016348,1,0,1,0,0,0,0,1,0,1,0,0
1.426547124,1,-0.491994986,-1.339766615,-1.173653591,-1.34662017,,,-0.9834055958,1,1,0,0,1,0,0,0,0,0,0,0
1.426547124,0,-0.2072756654,-0.2172006058,-0.7893531356,1.508494369,,,-1.069246732,1,0,1,0,0,0,0,0,0,1,0,0
1.623466158,0,0.3621629758,-1.650536024,-1.557954047,-2.423661567,,,-0.9929434998,1,0,1,0,1,0,0,1,1,0,0,0
-0.9364812873,0,1.429860428,0.7179909359,0.3635482309,0.6238905862,,,-0.6495789545,1,0,1,0,0,0,0,0,0,0,1,0
-0.1488051502,1,-0.491994986,0.8578795315,0.7478486864,0.2710712854,,,-0.6686547625,1,1,0,0,0,0,0,0,0,0,1,0
-0.739562253,0,1.287500768,-0.9657965851,-1.173653591,0.3781964917,,,1.324767181,0,0,0,0,1,0,1,0,1,0,0,0
0.9014296992,0,-0.4208151559,-0.6723817249,-0.7893531356,0.1089098817,1,-1.124713769,1.410608318,1,0,0,1,1,0,1,0,0,0,1,0
0.3106725964,0,0.006263825054,0.2748213509,0.7478486864,-0.4972626027,-1,0.4437805894,-0.6686547625,0,1,0,0,0,1,0,0,1,0,0,0
0.04811388404,1,-1.417332778,0.6106796982,0.7478486864,-0.05468009819,-1,-1.124713769,0.4663558179,0,0,0,1,1,0,0,1,0,0,0,0
0.5732313087,0,0.1486234854,1.113852294,1.132149142,0.140307045,-1,0.4437805894,0.5998864744,0,0,0,1,1,0,1,0,0,1,0,0
-0.5426432187,0,1.073961277,-1.337744195,-1.557954047,0.4616421474,,,-0.7544958989,1,0,0,0,0,1,0,1,1,0,0,0
0.6388709868,1,-1.559692438,-0.479882883,0.3635482309,-1.217712178,-1,-1.124713769,0.1516049847,1,1,0,0,0,0,0,0,0,0,1,0
-1.19904,0,1.643399919,0.1788930574,-0.0207522246,0.3813477627,1,0.4437805894,0.5521969542,0,0,0,1,0,1,0,0,0,0,0,1
1.295267768,0,1.287500768,-0.1876842077,1.132149142,-1.360422737,-1,-1.124713769,0.6285001865,0,0,0,0,0,0,0,1,0,1,0,0
1.492186802,0,-1.203793288,0.6671161444,-0.0207522246,1.282056641,1,0.4437805894,1.181698621,0,0,0,0,0,1,0,1,0,0,0,0
0.770150343,0,1.643399919,0.1752171727,0.7478486864,-0.6285175411,1,-1.124713769,-1.193239485,0,0,1,0,1,0,1,0,1,0,0,0
-1.395959034,1,-0.8478941368,0.5729233058,0.7478486864,-0.1044341652,,,0.2660598331,1,1,0,0,1,0,0,0,0,0,0,0
-0.8052019311,0,0.3621629758,1.747388981,1.516449597,0.4255776017,1,2.012274948,1.353380893,0,0,0,1,0,0,0,1,1,0,0,0
0.770150343,1,0.2198033155,0.3635345249,0.7478486864,-0.3803594528,1,2.012274948,-0.1917595607,1,0,0,0,1,0,0,1,1,0,0,0
-0.4113638626,1,1.643399919,-1.067081558,-1.557954047,2.958331124,1,0.4437805894,0.2755977372,0,0,0,1,0,0,0,0,1,0,0,0
1.163988412,0,-0.2784554956,-0.6327258976,-0.7893531356,0.2308430604,,,-0.6972684746,1,1,0,0,0,1,0,1,0,0,0,1
-1.133400322,0,-1.203793288,-1.301955562,-1.557954047,0.7917692958,-1,0.4437805894,0.9718647319,1,0,1,0,1,0,0,1,0,1,0,0
0.4419519526,0,-1.061433627,-1.616223211,-1.557954047,-2.107147909,,,-1.660596782,0,0,0,1,0,0,0,1,1,0,0,0
-0.5426432187,0,-0.0649160051,0.7337466799,1.516449597,-0.6133334169,1,2.012274948,-0.1631458486,0,0,1,0,0,1,0,0,0,0,0,1
-1.330319356,1,0.5757024663,-0.3339543578,-0.0207522246,-0.5647898381,-1,-1.124713769,-0.2394490809,0,0,0,0,1,0,0,1,1,0,0,0
0.7045106649,0,0.8604217869,-1.41724716,-1.557954047,-0.2717216364,,,1.505987358,0,0,1,0,1,0,0,0,0,0,0,0
-1.592878068,0,-1.488512608,-1.154100272,-1.173653591,-0.490293792,,,0.9146373077,1,0,0,1,0,0,0,0,0,1,0,0
0.2450329183,0,1.501040258,-1.383221312,-1.557954047,0.04214495376,,,-0.03915309607,1,1,0,0,1,0,0,1,0,0,0,0
-1.330319356,0,-0.2072756654,1.542605305,1.516449597,0.2156889484,,,1.706283343,1,0,0,1,0,0,0,1,0,0,1,0
-0.6082828968,0,-0.2784554956,0.5553501169,0.3635482309,0.3738477377,,,-0.3634418333,1,0,0,1,1,0,0,0,0,0,0,0
